Waterbody Name,Latitude,Longitude,Collection Date,Level 3 Ecoregion
Riverdale Creek,33.811479,-89.801892,3/4/2006,74
Big Cypress Creek,33.011833,-90.006806,2/21/2006,74
Green Creek,34.174077,-88.401629,1/31/2007,65
Weaver Creek,33.94391667,-88.48641667,1/31/2007,65
unnamed trib to Poplar Creek,33.31441667,-89.47969444,1/25/2007,65
Rambo Creek,32.87633333,-89.73555556,2/12/2007,65
Hobuck Creek,32.75366667,-89.92591667,2/16/2007,74
Tilda Bogue Creek,32.654393,-90.013855,2/22/2007,74
Sugar Bogue,32.44322222,-89.652,2/23/2007,65
Ford's Creek,31.19144444,-91.28944444,1/11/2007,74
Little Spring Creek,34.574357,-89.47483,1/11/2007,65
Blackwater Creek,32.64148333,-88.5379,2/16/2007,65
Irby Mill Creek,32.18030556,-88.58469444,2/5/2007,65
Kennison Creek,32.06469444,-90.92044444,1/9/2007,74
James Creek,31.94194444,-91.1205,12/14/2006,74
North Fork Coles Creek,31.75511111,-91.01783333,12/14/2006,74
Lee Creek,34.51208333,-89.48886111,1/12/2007,65
Campbell Creek,32.01136111,-89.88130556,12/4/2006,65
Limestone Creek,31.88291667,-90.11916667,2/6/2007,65
Riles Creek,31.92538889,-89.91030556,1/17/2007,65
Riles Creek,31.88941667,-89.85297222,2/19/2007,65
Leaf River,32.01352778,-89.43297222,1/31/2007,65
Castaffa Creek,31.97677778,-88.90811111,2/26/2007,65
Tallahoma Creek,31.79772222,-89.17477778,1/30/2007,65
Yellow Creek,31.73091667,-88.68833333,1/29/2007,65
Bayou Sara,31.00861111,-91.38988889,12/15/2006,74
Mcgehee Creek,31.470519,-90.763149,1/12/2007,74
Dry Creek,31.30838889,-91.10894444,12/5/2006,74
Tilton Creek,31.40925,-90.01875,2/20/2007,65
Holiday Creek,31.34605556,-89.87863889,2/17/2007,65
W. Hobolochitto Creek,30.89655556,-89.63263889,1/17/2007,65
Murder Creek,30.78897222,-89.37391667,1/18/2007,65
Turkey Creek,30.39808333,-89.13822222,2/12/2007,75
Big Cedar Creek,30.71997222,-88.58825,2/8/2007,75
East Fork Amite River,31.023979,-90.793169,12/6/2006,74
unnamed trib to Tenn-Tom,34.88563889,-88.25730556,2/6/2007,65
Wolf Creek,33.89936111,-88.57569444,1/30/2007,65
Black Creek,33.11719444,-90.12322222,1/24/2007,74
Big Cypress Creek,33.032896,-89.985799,2/14/2007,74
Ash Creek,32.98411667,-88.3695,2/17/2007,65
Straight Creek,32.83865,-88.66043333,2/16/2007,65
Bodka Creek,32.756334,-88.463979,2/18/2007,65
Beaver Creek,32.56156666,-90.49605,1/30/2007,74
Coldwater River,34.87644444,-89.494,2/28/2007,74
Bear Creek,32.435123,-90.635741,1/30/2007,74
Five Mile Creek,32.21566667,-90.69175,1/10/2007,74
Red Cane Creek,32.48002778,-89.78902778,2/23/2007,65
Oak Chewalla Creek,34.57991667,-89.51308333,1/11/2007,65
Long Creek,32.09688889,-88.61186111,2/6/2007,65
Fifteen Mile Creek,31.5755,-90.80418333,1/31/2007,74
Dabbs Creek,31.97986804,-89.91199362,2/8/2007,65
Silver Creek,31.51641667,-90.0325,2/17/2007,65
West Tallahala,32.02144444,-89.32016667,1/31/2007,65
Keys Mill Creek,31.91766667,-89.40344444,2/15/2007,65
Oakahay Creek,31.74416667,-89.44494444,1/31/2007,65
Souinlovey Creek,32.17102778,-88.93269444,2/6/2007,65
Tallahala Creek,31.96636111,-89.11519444,1/30/2007,65
Buckatunna Creek,32.16266667,-88.57897222,2/5/2007,65
White Sand Creek,31.45077778,-90.01008333,2/17/2007,65
Upper Little Creek,31.18813889,-89.79066667,2/16/2007,65
Beaver Dam Branch,31.11375,-89.41238889,2/16/2007,65
Beaver Dam Creek,30.97227778,-89.05844444,2/7/2007,65
Brushy Creek,30.94155556,-88.45383333,1/9/2007,65
Shelby Creek,34.77561111,-89.0825,2/28/2007,65
East Hobolochitto Creek,30.572,-89.59594444,2/12/2007,65
Black Creek,30.85472222,-88.9145,2/8/2007,65
Wolf River,30.72750702,-89.35438035,2/12/2007,65
Cypress Creek,31.26716667,-91.07005556,1/18/2007,74
Mill Creek,34.82725,-88.14025,2/7/2007,65
"Five Mile Creek, from Rhithron, 2007",31.953702,-88.541344,2/7/2007,65
Bophumpa Creek,33.204611,-90.042278,1/30/2008,74
Lobutcha Creek,32.981611,-89.382972,12/4/2007,65
Bayou Pierre (upstream),31.868944,-90.491556,12/12/2007,74
Mackey's Creek,34.48661111,-88.34447222,1/16/2008,65
Morgan Fork,31.484,-90.92733333,12/12/2007,74
South Fork Coles Creek,31.64444444,-91.15963889,1/2/2008,74
Mud Island Creek,31.74238889,-91.12633333,1/23/2008,74
Bolls Creek,31.72319444,-91.03063889,1/4/2008,74
Big Piney Creek,31.25741667,-91.32655556,1/3/2008,74
Little Buffalo River,31.16180556,-91.12688889,12/5/2007,74
Hominy Creek,31.14533333,-90.69025,1/14/2008,74
Robinson Creek,31.20963889,-90.70286111,1/14/2008,74
Percy Creek,31.14897222,-91.49266667,1/3/2008,74
East Fork Amite River,31.35897222,-90.61286111,1/14/2008,74
Clarks Creek,31.89188889,-90.84252778,1/9/2008,74
Little Bayou Pierre,31.90663889,-90.83383333,1/9/2008,74
Homochitto River,31.63311111,-90.71927778,12/6/2007,74
Upper Little Creek,31.25352778,-89.70075,1/5/2008,65
Greens Creek,31.40197222,-89.95330556,1/15/2008,65
Campbell Creek,32.13355556,-89.84061111,1/21/2008,65
Tumbaloo Creek,32.18694444,-90.00097222,1/21/2008,74
White Oak Creek,32.05980556,-90.58622222,1/17/2008,74
Tallahalla Creek,32.15772222,-90.43894444,1/15/2008,74
South Fork Tilatoba Creek,33.97811111,-89.97805556,1/24/2008,74
York Creek,33.94108333,-89.58222222,1/24/2008,65
Cane Creek,33.80627778,-88.92266667,1/28/2008,65
Chicco Creek,33.82972222,-88.94475,1/14/2008,65
Houlka Creek,33.87763889,-88.95186111,1/9/2008,65
Standing Reed Creek,33.699361,-88.935667,1/14/2008,65
Widows Creek,31.95444444,-91.06411111,1/16/2008,74
Paces Bayou,32.224,-90.91458333,12/11/2007,74
Muddy Bayou,31.84713889,-91.16125,1/22/2008,74
Bear Creek,31.20122222,-91.44402778,2/28/2008,74
Markman Creek,32.28375,-90.76980556,1/15/2008,74
Muddy Creek,32.36458333,-90.73333333,12/4/2007,74
Long Branch,30.63316667,-89.71286111,2/12/2008,65
Price Creek,30.67983333,-89.69927778,1/8/2008,65
Kennedy Creek,30.71166667,-89.66152778,1/8/2008,65
Kirby Creek,30.82538889,-89.24086111,2/11/2008,65
Double Branch,30.88269444,-89.23033333,2/11/2008,65
Martin Creek,30.89169444,-89.24416667,2/11/2008,65
Pearces Creek,31.04127778,-89.07872222,12/6/2007,65
Haverson Mill Creek,31.08305556,-88.816,12/6/2007,65
McMillan Creek,31.03777778,-88.79313889,12/5/2007,65
Beaver Creek,31.5315,-88.5665,12/5/2007,65
Gum Creek,34.34077778,-88.24744444,1/9/2008,65
Chubby Creek,34.40905556,-88.24663889,1/9/2008,65
Nichols Creek,33.83308333,-88.47377778,1/16/2008,65
Campbelltown Creek,34.46552778,-88.62188889,1/8/2008,65
Twenty Mile Creek,34.5055,-88.60866667,1/8/2008,65
Weeson Branch,34.54194444,-88.40258333,1/9/2008,65
Clear Creek,34.68905556,-88.80072222,1/15/2008,65
Cuffawa Creek,34.74180556,-89.62566667,2/15/2008,74
Tippah River,34.72611111,-89.06427778,2/15/2008,65
Hatchie River,34.80597222,-88.72313889,1/15/2008,65
Tillatoba Creek,33.99427778,-89.95180556,1/24/2008,74
Abiaca Creek,33.32030556,-90.01002778,2/7/2008,74
Doaks Creeks,32.70405556,-89.86716667,1/29/2008,74
Persimmon Creek,32.56105556,-90.21183333,2/5/2008,74
Homochitto River,31.33313889,-91.35897222,12/5/2007,73
Pearl River,32.680722,-89.621778,12/13/2007,65
Cane Creek,34.76961111,-90.04038889,2/14/2008,74
Cypress Creek,33.95605556,-89.69225,1/24/2008,65
Yalobusha River,33.87813889,-89.10802778,1/25/2008,65
Sand Creek,34.35794444,-88.68436111,1/8/2008,65
Town Creek,34.15322222,-88.66058333,1/3/2008,65
Coonewah Creek,34.14272222,-88.72183333,1/3/2008,65
Noxapater Creek,33.03627778,-89.15994444,12/4/2007,65
South Fork Coles Creek,31.64116667,-91.18272222,12/4/2007,74
Caney Creek,34.885234,-88.317792,2/26/2008,65
Little Yellow Creek,34.882364,-88.318045,2/26/2008,65
Cripple Deer Creek,34.70908333,-88.12047222,2/26/2008,65
David Bayou,34.43802806,-90.22661111,9/19/2007,73
Ashlog Bayou,34.2841,-90.1931,9/18/2007,73
Deer Creek,32.63369806,-90.86276806,9/10/2007,73
Bear Bayou,33.91597194,-90.47994389,9/24/2007,73
Home Cypress Bayou,33.96377806,-90.45944,9/18/2007,73
Janes Bayou,32.9836,-90.78191694,9/10/2007,73
Lean Bayou,33.71897194,-90.64266694,9/24/2007,73
Mound Bayou,33.85125,-90.698,9/24/2007,73
Spring Branch,33.24164306,-90.18350806,9/11/2007,73
Clear Creek,33.55780611,-90.92994389,9/13/2007,73
Bobo Bayou,34.28393,-90.17579,9/18/2007,73
Black Bayou,33.98366694,-90.59444389,9/18/2007,73
Hopson Bayou,34.07305611,-90.35283306,9/17/2007,73
Snake Creek,33.20170194,-90.4113,9/12/2007,73
Riches Bayou,34.22791694,-90.692,10/2/2008,73
Harris Bayou,34.08533306,-90.58175,10/8/2008,73
Yazoo Pass,34.39105611,-90.46022194,10/1/2008,73
Parks Bayou,33.81813889,-90.42327806,10/8/2008,73
Quiver River,33.96030611,-90.45036111,10/7/2008,73
Sevenmile Bayou,34.59791694,-90.28225,10/1/2008,73
Ark Bayou,34.45669389,-90.37108306,10/1/2008,73
White Oak Bayou,34.51583306,-90.32355611,9/29/2008,73
UT to Yazoo River,32.87315,-90.4199,9/25/2008,73
Silver Creek,32.81928306,-90.70276694,9/30/2008,73
Hushpuckena River,33.98714194,-90.71146306,10/7/2008,73
Hatcher Bayou,32.291639,-90.891361,2/10/2009,74
Indian Creek,32.15833333,-90.120389,1/27/2009,74
Little Bear Creek,32.54522222,-90.02083333,2/25/2009,74
Pepper Creek,32.74205556,-90.13136111,2/26/2009,74
Bacon Bayou,30.46922222,-89.48938889,1/14/2009,65
Orphan Creek,30.4443611,-89.4824167,1/27/2009,65
Orphan Creek,30.4430833,-89.4836667,1/27/2009,65
Cowpenna Creek,34.13108333,-88.63677778,1/13/2009,65
Horse Creek,30.68980556,-89.17372222,1/26/2009,65
Sandy Creek,30.50622222,-89.28163889,1/22/2009,65
Railroad Creek,30.63877778,-88.89047222,12/3/2008,65
Tuxachachanie Creek,30.67269444,-89.00941667,1/20/2009,65
White Creek,30.80702778,-88.68116667,1/13/2009,75
Big Creek,30.91386111,-88.67583333,1/13/2009,65
Brushy Creek,31.12852778,-88.66944444,1/21/2009,65
Little Rock Creek,32.460881,-88.988903,1/28/2009,65
Tallashua Creek,32.46405556,-88.98119444,1/28/2009,65
Tallashua Creek,32.62255556,-88.95744444,1/27/2009,65
Okannatie Creek,34.388233,-88.97035,1/14/2009,65
Sand Creek,34.395982,-88.994155,1/14/2009,65
Tulip Creek,34.26169444,-88.64872222,1/22/2009,65
Mill Creek,30.49597222,-89.55644444,1/27/2009,65
Bell Creek,30.57941667,-89.35227778,2/5/2009,65
North Tippah Creek,34.73872222,-89.02180556,1/21/2009,65
Turkey Creek,30.44,-89.16894444,2/5/2009,75
Jumpoff Creek,30.798444,-89.565861,1/14/2009,65
Terrible Creek,31.58561111,-89.63305556,2/26/2009,65
Big Creek,31.39819444,-89.41005556,2/6/2009,65
Tiger Creek,31.47222222,-88.99933333,1/21/2009,65
Oakahay Creek,32.18511111,-89.53708333,1/13/2009,65
Little Oakahay Creek,32.07611111,-89.58130556,1/13/2009,65
UT Oakahay Creek,31.98197222,-89.56313889,1/13/2009,65
UT Oakahay Creek,31.98430556,-89.58891667,1/14/2009,65
Clear Creek,31.95975,-89.59691667,1/14/2009,65
Providence Creek,31.42869444,-89.35661111,2/6/2009,65
Boguegaba Creek,34.10263889,-88.48808333,1/22/2009,65
Meridian Creek,33.87369444,-89.204,2/25/2009,65
Rocky Greasy Creek,32.130278,-88.523556,1/9/2009,65
Hurricane Creek,32.16694444,-88.54388889,1/29/2009,65
Archusa Creek,32.09363889,-88.71963889,2/3/2009,65
Garret Creek,31.74761111,-90.82508333,1/28/2009,74
Hughes Creek,31.81319444,-90.87561111,1/28/2009,74
Willis Creek,31.85402778,-90.91880556,2/10/2009,74
Hollybush Creek,32.382009,-89.840443,2/3/2009,65
Dry Creek,32.69311111,-89.88452778,2/25/2009,74
Cobbs Creek,32.83605556,-89.50261111,2/22/2009,65
Shiola Creek,32.77616667,-89.65455556,2/4/2009,65
Piney Woods Creek,31.37477778,-88.83841667,12/8/2008,65
Sand Hill Creek,31.3653333,-88.8094722,12/8/2008,65
Hell Hole Creek,31.3190556,-88.6773611,12/8/2008,65
Green Creek,31.2110833,-88.5168056,12/9/2008,65
Griffin Creek,31.36580556,-88.56369444,1/21/2009,65
Turkey Creek,31.285056,-88.51583333,1/21/2009,65
UT to Okannati Creek,34.389,-88.96966667,1/14/2009,65
Tallabinella Creek,34.102778,-88.86025,1/23/2009,65
Chuquatonchee Creek,33.886472,-88.794306,1/23/2009,65
James Creek,33.788694,-88.535,1/13/2009,65
Town Creek,33.569472,-88.643111,1/26/2009,65
Catalpa Creek,33.425,-88.66111111,1/26/2009,65
South Branch,33.367782,-88.532316,1/26/2009,65
Plum Creek,33.102933,-88.523283,1/27/2009,65
Big Sand Creek,32.1165,-90.765917,1/28/2009,74
Porter Creek,32.451944,-90.539194,1/23/2009,74
Turkey Creek,31.949167,-90.519222,1/28/2009,74
Brushy Creek,31.936889,-90.216028,1/15/2009,74
Little Bahala Creek,31.693778,-90.256944,1/27/2009,65
Hurricane Creek,34.44555556,-89.511,1/21/2009,65
McGee Creek,31.26694444,-90.08413889,2/6/2009,65
Whisky Creek,30.990346,-88.859961,1/13/2009,65
Meadow Creek,31.14975,-88.524917,12/9/2008,65
Little Hell Creek,30.894611,-89.631611,2/10/2009,65
Tenmile Creek,30.761556,-89.159556,1/26/2009,65
Saucier Creek,30.604917,-89.097472,1/20/2009,65
Little Biloxi River,30.551694,-89.225361,1/22/2009,65
Chiwapa Creek,34.195944,-88.897972,1/23/2009,65
Orphan Creek,30.456417,-89.47325,1/26/2009,65
Hickahala Creek,34.63211111,-89.92308333,3/6/2008,74
James Wolf Canal,34.611806,-89.817056,3/6/2008,74
Ockahatla Creek,32.347972,-89.021083,1/30/2008,65
Tallahatta Creek,32.370889,-88.904361,2/5/2008,65
Fourteen Mile Creek,32.26341667,-90.62019444,1/25/2008,74
Okatibbee Creek,32.60225,-88.840222,2/5/2008,65
Potterchitto Creek,32.31013889,-89.02605556,2/8/2008,65
Okatibbee Creek,32.29972222,-88.75366667,2/8/2008,65
Donivan Creek,34.518194,-88.545694,2/11/2008,65
Turkey Creek,32.23552778,-90.54769444,1/29/2008,74
Osborne Creek,34.62130556,-88.61038889,2/12/2008,65
Martin Creek,34.61758333,-88.455,2/12/2008,65
Fleetwood Creek,32.36555556,-90.46247222,1/24/2008,74
N Fk Tillatoba Creek,34.03683333,-90.05197222,1/13/2010,74
Short Creek,32.79063889,-90.41108333,2/17/2010,74
Beaver Creek,30.96956111,-88.96722528,1/28/2010,65
Dry Creek,31.75836111,-88.546,2/1/2010,65
Fallen Creek,31.98352778,-88.68794444,2/2/2010,65
Gordon Creek,32.03633333,-88.811225,2/2/2010,65
Okatoma Creek,31.90330556,-89.70913889,1/26/2010,65
West Fork Greens Creek,31.45194444,-89.89136111,2/3/2010,65
East Fork Greens Creek,31.42833333,-89.89161111,2/3/2010,65
Wolf Creek,30.54911111,-89.33116667,1/14/2010,65
Bear Creek,31.63752778,-90.13472222,2/24/2010,65
Brushy Creek,31.80691667,-90.49813889,2/24/2010,74
Raspberry Creek,32.14569444,-89.71141667,2/2/2010,65
Purvis Creek,32.11105556,-89.73177778,2/2/2010,65
Tallabogue Creek,32.23519444,-89.471,2/11/2010,65
Scotchenflipper Creek,32.22116667,-89.02811111,2/10/2010,65
Ascalmore Creek,33.90108333,-89.97627778,1/13/2010,74
West Prong Muddy Creek,34.83447222,-88.94025,2/3/2010,65
Mill Creek,33.19766667,-88.993,2/22/2010,65
Cane Creek,33.73306666,-89.9689,2/22/2010,74
Hang Kettle Creek,33.69552778,-88.56686111,2/23/2010,65
McCrary Creek,33.48733333,-88.39083333,2/10/2010,65
Noxubee River,33.24888889,-89.09416667,2/11/2010,65
Woodward Creek,32.98926666,-88.34495,2/24/2010,65
Shy Hammock Creek,32.83245,-88.3961,2/22/2010,65
Strong River,32.122,-89.71408333,2/19/2010,65
Caney Creek,32.26027778,-89.56188889,2/11/2010,65
Bayou Pierre (downstream),32.00108333,-90.68658333,1/12/2010,74
Grahm Mill Creek,34.50144444,-89.49058333,1/5/2010,65
Little Bayou Pierre,31.95312842,-90.95967269,1/12/2010,74
Dabbs Creek,32.042377,-89.948427,2/17/2010,65
Big Creek,31.90561111,-90.04277778,1/5/2010,65
Bahala Creek,31.70641667,-90.20191667,2/18/2010,65
Fair River,31.61797222,-90.13086111,1/27/2010,65
Pretty Branch,31.63538889,-90.06352778,1/5/2010,65
Halls Creek,31.53480556,-90.09944444,12/17/2009,65
West Bouie Creek,31.54502778,-89.63,1/27/2010,65
Coldwater Creek,31.74833333,-88.54727778,2/1/2010,65
Crooked Creek,31.35194438,-91.24903717,1/20/2010,74
Buffalo River,31.23877778,-91.34111111,1/12/2010,74
Middle Fork Homochitto River,31.46988889,-90.90941667,1/14/2010,74
Thompson Creek -main stem,31.01591542,-91.17078969,1/13/2010,74
Boone Creek,31.48205556,-90.389,1/14/2010,65
Shelton Creek,31.45886111,-89.38330556,1/26/2010,65
Turtleskin Creek,30.43036111,-89.61836111,1/13/2010,75
Flint Creek,30.84475421,-89.0766851,1/26/2010,65
Little Cedar Creek,30.84336111,-88.5315,1/12/2010,65
Indian Creek,30.76961111,-88.63602778,1/12/2010,65
Little Tallahatchie River,34.57766667,-88.89361111,2/25/2010,65
Cane Creek,34.52308333,-88.97511111,2/3/2010,65
Chambers Creek,34.98072222,-88.37288889,2/20/2010,65
Wahalak Creek,34.89738889,-88.52105556,2/20/2010,65
Little Cripple Deer Creek,34.73497222,-88.19602778,2/19/2010,65
Roberson Creek,34.894667,-89.18919444,1/6/2010,74
Cripple Deer Creek,34.67461111,-88.17136111,2/19/2010,65
McCall Creek,31.508944,-90.688611,12/17/2009,74
Chiwapa Creek,34.10397222,-88.70394444,2/8/2010,65
Thompson Creek,32.7262778,-90.4607222,2/18/2010,74
Cedar Creek,33.338833,-88.441528,2/23/2010,65
Blackwater Creek,34.57036111,-89.61363889,2/2/2010,65
Stinson Creek,33.60686111,-88.46547222,2/10/2010,65
Middle Fork Thompson Creek,31.00388889,-91.24663889,1/13/2010,74
West Fork Thompson Creek,31.02369444,-91.29052778,1/6/2010,74
Dry Creek,31.35369444,-91.12488889,1/20/2010,74
Eucutta Creek,31.84030556,-88.72625,2/2/2010,65
Catahoula Creek,30.49802778,-89.53405556,1/13/2010,65
Beaver Bayou,33.8607539,-90.66535679,9/30/2010,73
Dead Negro Slough,34.92075012,-90.2022192,10/2/2010,73
Phillips Bayou,34.48409454,-90.53097715,10/6/2010,73
Richies Bayou,34.20916249,-90.70029467,9/8/2010,73
Annis Brake,34.09511224,-90.74383675,9/8/2010,73
Lane Bayou (Bogue Phalia),33.85268995,-90.91899944,9/30/2010,73
Big Sunflower River,34.26814524,-90.56534589,9/8/2010,73
Porter Bayou,33.55815695,-90.73922854,9/22/2010,73
Porter Bayou,33.56750788,-90.73281694,9/22/2010,73
Sixmile Bayou,33.41630417,-90.80767101,9/15/2010,73
Twin Lake Bayou,33.1155343,-90.6535652,9/15/2010,73
Short Creek,32.81652464,-90.4499622,9/15/2010,73
